bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,207.18961267007722,0.3073167778983207,127.34571053127272,0.4601454504821675,1.6269854069344327,0.5533330259231258,98.55289958308866
chunky-png,2441.5501039475203,0.25037608592680005,1248.4094652214221,0.08563871699192661,1.9557286066510868,0.26461703318578655,99.98858169889598
erubi-rails,4804.430812597275,0.0403562048347251,3094.6332033723593,0.09749066211765305,1.5525041246767703,0.10551328100670873,99.84183667707275
hexapdf,8677.40316055715,0.401856588835975,5197.410513460636,0.8755497977070567,1.6695627828673094,0.9633670983876053,98.53721076172278
liquid-c,240.43147978575334,0.45097433786914587,179.56940955512084,0.6079758278479853,1.3389333984079856,0.7569758653114098,99.66804143199113
liquid-compile,222.60827267169952,0.10329915321852187,173.0816751672812,0.2736448598273335,1.2861458179010083,0.2924931184927,99.89818579148523
liquid-render,569.7872599716796,0.15486224626459733,279.3113020507945,0.25034684755362496,2.0399720877319183,0.2943736730724314,99.86245052581947
lobsters,3208.6656603962183,0.39223247877530215,2249.269849807024,1.006232522720898,1.4265365539272692,1.0799769475259555,99.0331978887768
mail,475.1665598641221,0.12085837677028993,339.65548039659075,0.16608003793847972,1.3989662681411914,0.20540040466658344,99.76020456384943
psych-load,8294.082328304648,0.07306775116595494,4568.751744180918,0.033280390286964584,1.8153935238150274,0.08028997844128866,99.9922117736507
railsbench,9684.721937030554,0.06108041772016607,5790.950408577919,0.05443185111672076,1.6723890300778497,0.08181469210883113,99.80820171053176
rubocop,535.9158150174401,0.37586940357922116,359.88787700564177,3.998458705175187,1.4891188318884074,4.016086381732623,99.63148839878677
ruby-lsp,397.78599481169994,0.20198786298346577,302.6517751965333,0.7192627098698656,1.3143355744514937,0.7470863019772012,97.5274423393169
sequel,234.7911325109712,0.151827886050903,196.77351428182808,0.18885303970840758,1.1932049563067342,0.24231627594899888,96.7554598390399
binarytrees,996.4768496297654,1.023756270728495,468.0223989955805,2.1866554322315515,2.129122135539447,2.4144438036872318,99.98511771173044
blurhash,1052.0138548393,1.4704730524619443,410.2959070005454,0.3474732379653173,2.564036922839451,1.5109694401670901,99.98163081039463
erubi,653.7004352236787,0.17873101647013886,548.2893622583813,0.19084768531604304,1.1922544558061705,0.2614720161679648,99.94037314566121
etanni,2595.1436392962933,0.05859199075762591,2422.7342322468758,0.023108036201935682,1.0711631530832513,0.06298414656127119,99.91941056444817
fannkuchredux,5745.370502024889,1.7354938951267473,1388.5250765830278,1.8257815953480303,4.13775062396674,2.519011213538719,74.28188371661784
fluentd,5211.8333123624325,0.5578042708596606,4672.750731930137,0.8614583692253946,1.1153672882117598,1.026282673778406,99.97594995026644
graphql,11386.736745387316,0.20779531453487984,9080.193712934852,0.08415805691075703,1.2540191437950012,0.2241907029420352,99.4409759952327
graphql-native,1635.9729003161192,0.14543397455083112,1538.5147202759981,0.6242749521979489,1.0633456272830706,0.6409916199884389,99.89959162724455
lee,3593.701983988285,0.9410507124239605,2524.7782051563263,1.4134683493904863,1.4233733389526684,1.6980780954014774,99.95571926771116
matmul,4210.45587696135,1.5719849886656323,2135.8452554792166,0.0719208906871496,1.9713300231653048,1.5736293779372956,99.64088872716695
nbody,292.8158149764102,1.0887875671088765,119.37936016694638,0.8731939313703293,2.452817761520259,1.395681198581122,99.55602923790389
nqueens,576.1884319640342,1.2520018578662164,105.86401456250594,0.47927300864982586,5.442722291849528,1.3406010849319472,89.04355676661956
optcarrot,18174.13981743157,0.46372874542726944,7068.79852488637,0.3852814170600881,2.5710366130040065,0.6028981005670683,99.49148929338945
protoboeuf,446.108241983015,1.1869926328327682,165.64209907375582,0.07976296452681973,2.6932056794593953,1.1896695511398845,99.97529755355565
rack,502.4009181559086,0.1940889002007638,410.5644952801485,0.3433727655440562,1.2236833041617385,0.39443042136543605,99.15916464494458
ruby-json,10585.742134600878,0.17024032049725918,8841.409311071038,0.10139555796260906,1.1972912645663425,0.19814849456293715,99.98277586445123
rubykon,36464.52854014933,0.4628113574623342,19006.584928557277,0.7612892453007885,1.9185208009336596,0.8909296647922171,99.94794535649972
sudoku,4665.093357115984,0.17241749096265976,1395.068301198383,0.21412571230767002,3.343989217666693,0.27491382624583643,99.71185177594779
tinygql,2554.529182240367,0.2421278152534842,1510.9758414328098,0.1427815171464159,1.690648594234299,0.2810915163395325,99.97976838781875
30k_ifelse,7438.185235857964,0.0410393628511304,1514.3470082432032,0.04578361428786955,4.911810301977627,0.0614847024916536,99.93984220592624
30k_methods,20089.334297552705,0.05929827570722946,3327.464409545064,0.051023819748115345,6.037430254678321,0.07822861166823022,99.97615447159352
cfunc_itself,288.6237676473374,0.3687857748727599,43.23114922060769,13.818405314562673,6.676291813907053,13.82332551831441,90.0056642442407
fib,515.2202939652667,2.7199784305828483,105.50051374868913,2.927394560646951,4.883580900777068,3.995988185235448,99.9873960627299
getivar,251.0463610291481,2.6463897965572825,44.588316412805355,81.142788895817,5.6303171150245515,81.18593208645477,53.964040417585736
keyword_args,666.5797891716162,0.5797277677379271,66.1659455439503,16.889558409127748,10.074363536886885,16.89950494955471,91.93657798134237
respond_to,778.5720581124568,0.38180660706667263,35.14273363283927,15.152696957060172,22.15456732099284,15.15750643601052,89.96421157552983
ruby-xor,1860.853349044919,5.2104328155701225,316.5300093591213,0.08128144768083338,5.878916039627936,5.211066762123384,99.99241203588349
setivar,194.26068964189497,3.5966468412174106,31.3984672159123,76.74784140826556,6.1869481814528315,76.8320703178609,68.73886450419354
setivar_object,307.4095694094219,0.04754283296145156,152.87279459716237,38.77043389849552,2.0108847373365677,38.770463048544784,60.69002311432379
setivar_young,309.1003133238039,0.11349826854838227,149.67207602328725,39.21123229886526,2.0651835768998854,39.21139656085381,61.39990980954534
str_concat,184.41649631744153,9.522104315813037,75.22079648123574,0.3503337350308846,2.4516690189985595,9.528546810879712,99.7613642542109
throw,64.42970101999347,0.30604016938278417,45.419573446252194,0.33902629977258947,1.4185448283929207,0.45672685186371176,99.96589022142399
