bench,CRuby 3.4.0dev mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,59.9296875,65.25,1,1
chunky-png,61.5078125,53.703125,1,1
erubi-rails,107.65234375,112.41796875,2,2
hexapdf,156.23828125,266.5546875,2,2
liquid-c,36.75,40.6484375,1,1
liquid-compile,34.23046875,37.4609375,1,1
liquid-render,37.35546875,42.26171875,1,1
lobsters,265.8125,333.71875,8,7
mail,67.8359375,71.67578125,1,1
psych-load,34.44140625,36.59375,1,1
railsbench,108.625,116.90625,3,3
rubocop,90.6875,122.05859375,6,5
ruby-lsp,87.6640625,81.71484375,1,1
sequel,39.24609375,41.98828125,1,1
binarytrees,27.38671875,27.65625,1,1
blurhash,22.83984375,23.27734375,1,1
erubi,31.015625,32.31640625,1,1
etanni,24.4453125,24.68359375,1,1
fannkuchredux,21.25,21.6875,1,1
fluentd,608.89453125,659.88671875,1,1
graphql,41.33203125,44.09765625,1,1
graphql-native,42.33203125,45.09765625,1,1
lee,34.63671875,35.5,1,1
matmul,26.9453125,27.23828125,1,1
nbody,21.28515625,21.63671875,1,1
nqueens,22.26171875,22.6640625,1,1
optcarrot,66.421875,72.50390625,1,1
rack,30.6484375,32.7734375,1,1
ruby-json,22.7109375,23.06640625,1,1
rubykon,48.12890625,48.70703125,1,1
sudoku,21.31640625,21.82421875,1,1
tinygql,29.55078125,31.2734375,1,1
30k_ifelse,145.57421875,152.5625,5,5
30k_methods,92.265625,95.1484375,2,2
cfunc_itself,21.1875,21.46484375,1,1
fib,21.1875,21.4609375,1,1
getivar,21.19921875,21.47265625,1,1
keyword_args,21.1953125,21.47265625,1,1
respond_to,21.19140625,21.484375,1,1
ruby-xor,22.32421875,22.609375,1,1
setivar,21.19140625,21.47265625,1,1
setivar_object,21.1953125,21.46875,1,1
setivar_young,21.1953125,21.46484375,1,1
str_concat,47.5234375,74.32421875,1,1
throw,21.19921875,21.46875,1,1
