bench,No JIT (ms),No JIT RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,519.061248904715,0.293281058248148,264.7234634360642,0.3616598668933213,235.0699191723587,0.38996574391557326,1.9607678222677765,0.46563036675935177,2.2081142952371002,0.4879416569168696,99.93047840089496
chunky-png,1147.3308032488121,0.1837459859379842,698.1472871971853,0.19597414654778705,636.8950352955021,0.29730632857982614,1.6433936280909147,0.26864186841119053,1.8014440993663603,0.34950485026954553,99.98841013580021
erubi-rails,1864.4123459234834,0.26293749514884496,1104.0150030619568,0.21423873883924888,1023.4995666891336,0.4156591564610194,1.6887563491008586,0.33916716169844735,1.8216054081532984,0.49184210952808327,99.84155658724112
hexapdf,3569.4928027689457,0.6733845180445287,2349.5941389352083,1.2370828018990618,1944.8530992493033,2.709963201870097,1.5191954830065129,1.4084816533758953,1.8353534280541495,2.792373052554421,98.59427535664804
liquid-c,85.12006906396098,0.6049509851103808,62.486692161319105,0.8835961059962006,59.091735792381904,0.6869198537192703,1.3622111544040498,1.0708444205007883,1.440473323766107,0.9153275806069234,99.75394965225493
liquid-compile,85.82718248533853,0.5402629955839885,63.19636168311639,0.7104288016105458,58.88125717729509,0.8881442887583513,1.3581032230257049,0.8925206925081239,1.4576316233688353,1.0395597058617954,99.95372825364721
liquid-render,208.92530072258035,0.3646574066537577,87.8061115280289,0.5838003090259875,80.6013530953813,0.6853708158873133,2.3793936103854065,0.6883297356981481,2.5920818038295734,0.7763428234340068,99.89627321963157
lobsters,1339.5404679557453,1.3090550593279815,899.9053346501155,1.4132441780078453,869.3951661496059,1.3937917674303144,1.488534867366422,1.9263655559174784,1.5407728500358795,1.912140329397585,99.1705605193741
mail,179.6829499877416,0.36849452197111265,134.47403842450882,0.34869482547804853,125.70205726454743,0.36671816061695756,1.3361906290083807,0.5073226725052662,1.4294352367645677,0.5198753908861271,99.88059071318096
psych-load,2872.3687447607517,0.0620501917275162,2041.5033474564552,0.08093139420714678,1640.7700903713703,0.05885119870374919,1.4069870364599137,0.10198096323203715,1.750622321565249,0.08552011390479838,99.99209969421979
railsbench,3431.7817989736795,0.13256696880100322,2080.823007784784,1.0835424752257654,1934.5392234623432,0.2043579727130201,1.649242528621936,1.0916218653157623,1.7739530723143702,0.2435901932107728,99.8079441409758
rubocop,210.04882179030025,0.9575018284032447,127.8822644139236,2.206349824605519,111.02094458682197,2.4495169022307763,1.6425172227981797,2.405158892865991,1.8919747311826849,2.630008137955055,99.86139624234333
ruby-lsp,156.89657144865936,1.8102345129731479,123.74578772888164,1.3988088017992,111.10230376332653,1.6052738748222775,1.2678942397005768,2.287709565471553,1.412181081167184,2.419473745496334,97.56734533060353
sequel,92.87312264394039,1.65928226290699,75.81171569525424,0.45468664518976776,70.00449899948582,0.49054998573515013,1.2250497405608007,1.7204527233584965,1.326673627713878,1.730276543360193,98.81328318072929
binarytrees,486.4160524896131,1.082201128770627,289.0388579206898,0.15401939864597247,229.5237356904617,2.1553992012730805,1.6828742543090252,1.0931062429021647,2.1192407444326338,2.4118260716645907,99.99154117446759
blurhash,439.74963351452755,0.07347062618743125,221.79768757805937,0.2677285400598919,192.56048934049394,0.1956701744589228,1.9826610381578584,0.27762655506088463,2.283696074000637,0.20900897130304846,99.98825721645501
erubi,336.90390733536333,6.334875594049909,283.44262156557915,0.16070369932083978,259.5906799202258,0.17478123088886774,1.188614138108425,6.336913639230425,1.2978274391010358,6.337286270223258,99.97504598503906
etanni,883.4521154252192,0.46892168661574957,422.11961938488867,0.2220846191871873,815.5314725030352,0.11682905049273287,2.0928951767572013,0.5188536655532823,1.0832839016178266,0.4832562210852467,99.9467087320694
fannkuchredux,2326.1607341468334,0.1605590233380624,943.8257245346904,0.08541143519427198,820.4699052730575,0.03454704047413631,2.464608320877924,0.18186344667694437,2.8351566817952603,0.16423366884044843,74.28186568945546
fluentd,2606.9633331149817,0.8263232743880503,2742.1644588932395,0.6716608823634395,2426.070906035602,0.6252232395883123,0.9506954714770003,1.064865481970668,1.0745618879602215,1.0362018399504478,99.97567609383091
graphql,4254.345242120326,0.04886797572623486,3997.1262166276574,0.04550062263028459,3565.312848985195,0.04832650762925567,1.0643509890737655,0.06677114430143792,1.1932600089586112,0.0687279447620863,99.44085251190735
graphql-native,693.0451533373664,0.1061418584596768,658.9177242066297,0.09746981649096761,619.6023369542299,0.13674729149102513,1.0517931569860681,0.14410572245423486,1.1185321810504432,0.1731066603207556,99.94830111495611
lee,1478.7447013976898,0.6823555205666044,1189.9468426126987,1.5466207132983052,1027.1021651104093,0.8328550265621981,1.2426981176326282,1.6904569462873287,1.4397250357648024,1.076687768908722,99.95543802020755
matmul,1949.8976841568947,0.052065861608762025,1245.796437561512,0.0813422996104955,1163.542264024727,0.09125967326464779,1.5651816182534373,0.0965785879529535,1.6758288413281535,0.10506751119843387,99.64085776527683
