bench,CRuby 3.3.1 (ms),CRuby 3.3.1 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,1572.9317784309387,0.04637292051808386,1507.9323254525661,0.0634150892111566,983.4558089219388,0.03665591164210376,911.3242499854254,0.042122752766253754,1.0431050199543037,0.07856157646735122,1.5993924324420654,0.059110943282020476,1.7259847726603286,0.06264801719115667,99.80777053162184
chunky-png,2498.058046773076,0.37538820195512906,2617.1514615416527,0.32834335964158734,1392.5162367522717,0.07406253243924651,1317.9584796038957,0.06363670715584305,0.9544950238766755,0.4987240359034539,1.7939166387023464,0.38262456909929243,1.8953996544138871,0.3807439200627415,99.98841584941614
erubi-rails,4661.205416172743,0.0628706775244812,4734.847516939044,0.05293291741980671,3309.4282157719135,0.059405553783460935,3143.0178340524435,0.06053952428510289,0.9844467851387305,0.08218646992637767,1.4084624630800555,0.08649706302937098,1.4830349881161276,0.08727975763631489,99.84158518294691
hexapdf,9164.90503065288,0.4407712409472336,8671.032294631004,0.3726484641170208,6460.965526103973,0.6709761340604926,5423.940321430564,2.239580944182745,1.0569566251445837,0.5771881535989273,1.4185039362343432,0.8028002611639637,1.6897134716695477,2.282542900449549,97.39634416854653
liquid-c,248.977076329358,0.11692096034208072,247.4090542112078,0.41135570790133863,197.99288219593942,0.19980727373588802,188.321741810381,0.5344418560810493,1.0063377717648587,0.4276494234654431,1.257505186893351,0.231502608203628,1.3220835466785887,0.5470819029164385,99.66446329535324
liquid-compile,231.77945480371514,0.09703840056766078,219.66247838430516,0.3176633195033519,179.77052783736815,2.8069187411937455,173.9381350070974,0.40667254414138254,1.0551617941695577,0.33215423487081785,1.2893073052185593,2.808595604719449,1.3325396112488936,0.4180897144670681,99.89220970924606
liquid-render,593.925430371267,0.1712308388676659,586.7313965268079,0.17970702733704771,312.0716941911121,0.26795448970190655,300.97656084431543,0.2640987202393707,1.0122612048495183,0.24822291564970986,1.9031698209948775,0.317993095413617,1.9733278521927284,0.31475090819789214,99.86187281204712
lobsters,3196.915964782238,0.3023304766230954,3179.408682882786,0.1832461439121781,2339.788019284606,1.2778789702624742,2223.0960324406624,0.8054332452609574,1.005506458478807,0.3535291591281131,1.3663271793996536,1.3131558855422418,1.438046723187415,0.860306009316886,99.02234084388267
mail,492.9095160435228,0.1195910341263328,486.4591395153719,0.16168011183257644,365.0024514645338,0.13958182417603998,347.03364379301263,0.18363929541722143,1.0132598526868608,0.2011031427044344,1.3504279603212948,0.1838072389317587,1.420350807074825,0.21914699693297013,99.75952326461979
psych-load,8357.341171428561,0.057952373938580076,8265.272984281182,0.07824561940394134,5481.337456405163,0.026227974415645842,4796.6518849134445,0.03361079055085302,1.0111391586608782,0.09736968009099885,1.524690139568523,0.06361119623985063,1.7423280596439132,0.06699375259358387,99.99209809560156
