bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,204.28922919584417,0.26594069943918164,135.99033138816438,0.41759591759890896,1.502233483149112,0.4950866651541686,99.95099715351338
chunky-png,2367.160872494181,0.21447073299219663,1354.4595062732697,0.061650046455891894,1.747679322660085,0.22315560386919195,99.9921609360987
erubi-rails,6416.277585923672,0.05917649766694225,4210.245519379775,0.0661615393165185,1.5239675587538835,0.08876489824731872,99.89506498303233
hexapdf,8532.481431836883,0.553287900749215,5527.947357172768,1.2419703617920819,1.543517128607528,1.359638878778269,93.95929327040935
liquid-c,230.88877808954842,0.39989575802170485,182.3123851984474,0.482423557653174,1.2664459292670958,0.6266171927600608,99.73754144665007
liquid-compile,212.99165849205096,0.05919420892683733,169.88120785784346,0.07568304009421732,1.253768213552392,0.09608265675124192,99.96233499231421
liquid-render,554.6665680206692,0.14551445309264022,299.95734585099854,0.1204464286188996,1.8491514733437981,0.18889626313375782,99.91650338941122
lobsters,3029.9685229857764,0.38714070643243226,2175.357248261571,1.0277410067199404,1.3928601959090467,1.098239274234317,99.31770011840514
mail,463.88412146082777,0.16179315436686942,334.6169140584619,0.2255218596020299,1.3863140264923406,0.27755564119350795,99.90016152661133
psych-load,7867.517257481813,0.09081888776462178,4901.669216528535,0.075872949654073,1.6050689897540158,0.11834177142502332,99.99641250824162
railsbench,7360.654348880053,0.06100185740666426,4769.851571197311,0.46099399087955184,1.5431621380688807,0.46501256567335825,99.55343764235668
ruby-lsp,204.66297609317633,0.7287884492335749,147.38052013433642,0.8166130080615962,1.3886704695208518,1.0945270250988266,95.13937875590534
sequel,230.31642410631588,0.3106700598962027,194.04501930683955,0.35360306162228633,1.1869226271771556,0.47069205570581346,99.90629530532264
binarytrees,986.5202167253385,0.12530011518334905,472.2334586469264,0.15094040494444694,2.0890519268837484,0.19617116176888527,99.99743847318133
erubi,659.5725540920527,0.6301970218682491,567.6007471224175,0.07640266414739375,1.1620360921579251,0.6348115101826919,99.98328424093714
etanni,934.6157803143166,0.14637815007964836,832.8471554785359,0.05505959843378142,1.1221936392125955,0.15639092748759223,99.97762316361329
fannkuchredux,5909.295492693782,1.3827634604819894,1557.2414940595627,0.09307437368200557,3.7947200323367176,1.3858923575373463,90.9201083350234
fluentd,5531.272543470065,0.49128166418490166,4626.008490224679,1.3676983514016277,1.1956900976637461,1.4532571878339415,99.97948306330477
graphql,11352.642652019858,0.10415303313768783,8986.476382985711,0.07557392283117541,1.2633030086757988,0.12868283538946737,99.62659599248383
graphql-native,1625.7277903457482,0.09260686150013063,1492.359731470545,0.45413166835843716,1.0893672323520713,0.4634777265445686,99.93114126067464
lee,3735.96154969363,0.738026792896378,2506.437746364446,0.9869741064381641,1.4905463162261228,1.2323966219575277,99.97603536171968
matmul,3707.4115878591933,0.0541016994040546,2345.8121677239737,0.09340493127948236,1.5804383824372061,0.10794199861838537,99.76066782803264
nbody,311.5662325929095,0.7772830442552828,149.4336993974093,0.07314257492310201,2.0849797190948154,0.7807168290443991,99.94798073234674
nqueens,624.3812260528406,0.7549740852254939,133.14810382823148,0.40120802110153,4.689373773270758,0.854958329720389,92.41766785876248
optcarrot,18048.77190304299,0.59449087821858,7827.595168103774,0.5797933423444167,2.305787603399434,0.8304093714018458,99.49968342115048
rack,473.75167061885196,0.1295297150857094,398.44529156883556,0.4040365007800444,1.1890005494945257,0.4242916933581989,97.9439386729987
ruby-json,9921.07046507299,0.15232478286691428,8306.218037133416,0.08622915517807354,1.1944148854172,0.1750380149515438,99.990974359808
rubykon,35048.20810332894,0.47629162165657674,19696.06428121527,0.726607266156026,1.7794523617977567,0.8687990723354772,99.94713756336284
sudoku,4930.6584016730385,1.082030774641519,1462.7544650187094,0.11489805590293138,3.3708038632512207,1.0881140383809038,99.807963267048
tinygql,2535.077130794525,0.41254084869821833,1228.2865131894748,0.19871359205983,2.0639135116868825,0.45790505949810906,99.9863928427074
30k_ifelse,6429.809799485586,0.13221348962980697,1554.6467340466652,0.03239760384842412,4.1358655047948565,0.13612498512473933,99.98547656077845
30k_methods,18551.724613036797,0.07315433128750995,3355.216839958144,0.07684514510145647,5.529217781724125,0.10609774979605674,99.9897202038015
cfunc_itself,279.2581340484687,0.1494401936043748,41.779197543888756,0.01672089073813997,6.684143077547384,0.15037273573221255,98.96135518906586
fib,504.36438801781543,3.2352448929524,115.25616662610057,0.008772123516237153,4.37602952433782,3.2352567854075462,99.99944061645633
getivar,248.66267307306308,0.6874752846031061,40.47046155842432,0.015231369517474955,6.144300398306219,0.6876439933261249,97.8793251434976
keyword_args,630.500031422679,0.24908501324144328,72.48288679650976,0.009913610475996258,8.698605412788819,0.24928221656219232,99.4606870899805
respond_to,830.46116085832,0.4726568453072941,34.03716671610028,1.9843243274393119,24.398657143971235,2.0398400745850935,99.4599647473813
setivar,189.9191916031382,0.48365171722210315,30.922273761661522,0.026903036970601875,6.141824920992919,0.48439937754928086,98.73466657014129
setivar_object,302.8660548245731,0.22178596616220908,113.13456618364602,0.008683976943011155,2.677042614305383,0.22195591058147404,95.6937590444165
setivar_young,304.6734410970143,0.4726996180697827,113.16031365247785,0.38988157710113996,2.692405413727332,0.6127418486493236,95.68506644599303
str_concat,170.1550709221187,0.3443447700258908,78.2563227668438,0.23113455598264934,2.174330008184479,0.41472461177687553,99.97290679763034
throw,62.62507843341501,0.15860337851511142,44.512343255891686,0.20219398836556518,1.4069148881557907,0.2569775099256392,99.98703339320728
